Match URL,Home Team,Away Team,Player Name,Jersey Number,Team,Is Goalkeeper,Is Captain,Clean Sheet,Match Result,Starting Player,Substituted In,Substitution Minute (In),Substituted Out,Substitution Minute (Out),Minutes Played,Goals Scored,Penalties Scored,Own Goals Scored,Yellow Cards,Red Cards,YellowRed Cards,Card Minute,Result P,GoalDiff,GoalFor,GoalAgainst,Result without P,GoalDiff without P,GoalWoFor,GoalWoAgainst
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Tom Thieren","1","FC Sp. Heestert A",true,false,false,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,2,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Emiel Martens","1","K. RC Bissegem",true,false,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,1,2,,,,
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Dylan David Bourquin","3","FC Sp. Heestert A",false,false,false,"Win",true,false,,true,82,82,0,0,0,1,0,0,,1,2,2,0,0,-1,0,1
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Orry Vancraeyveldt","2","K. RC Bissegem",false,false,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,1,2,,,,
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Emmanuel Abew Asamoah","4","FC Sp. Heestert A",false,false,false,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,2,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Wim Vandoorne","5","K. RC Bissegem",false,true,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,1,2,,,,
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Jenci Dejonghe","6","FC Sp. Heestert A",false,true,false,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,2,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Gilles Hamers","8","K. RC Bissegem",false,false,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,1,2,,,,
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Stijn Delbeke","8","FC Sp. Heestert A",false,false,false,"Win",true,false,,true,90,90,0,0,0,0,0,0,,1,1,2,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Kenzie Vandeputte","11","K. RC Bissegem",false,false,false,"Loss",true,false,,true,70,70,0,0,0,0,0,0,,0,-2,0,2,1,1,1,0
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Aaron Balcaen","11","FC Sp. Heestert A",false,false,false,"Win",true,false,,true,90,90,0,0,0,0,0,0,,1,1,2,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Rutger Sturm","15","K. RC Bissegem",false,false,false,"Loss",true,false,,true,61,61,0,0,0,0,0,0,,0,-2,0,2,1,1,1,0
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Hannes Feys","16","FC Sp. Heestert A",false,false,false,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,2,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Bruno Dhoop","17","K. RC Bissegem",false,false,false,"Loss",true,false,,false,,90,0,0,0,1,0,0,,0,-1,1,2,,,,
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Mattice Bekaert","17","FC Sp. Heestert A",false,false,false,"Win",true,false,,true,64,64,0,0,0,0,0,0,,1,2,2,0,0,-1,0,1
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Gaëtan Tom Vercaemer","18","K. RC Bissegem",false,false,false,"Loss",true,false,,false,,90,1,0,0,0,0,0,,0,-1,1,2,,,,
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","August Laverge","18","FC Sp. Heestert A",false,false,false,"Win",true,false,,false,,90,1,0,0,0,0,0,,1,1,2,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Zito Bostoen","19","K. RC Bissegem",false,false,false,"Loss",true,false,,true,77,77,0,0,0,0,0,0,,0,-2,0,2,1,1,1,0
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Fries Legein","19","FC Sp. Heestert A",false,false,false,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,2,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Glenn Lapeire","20","K. RC Bissegem",false,false,false,"Loss",true,false,,true,61,61,0,0,0,0,0,0,,0,-2,0,2,1,1,1,0
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Kristi Kullaj","24","FC Sp. Heestert A",false,false,false,"Win",true,false,,false,,90,1,0,0,0,0,0,,1,1,2,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Corentyn Duviler","21","K. RC Bissegem",false,false,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,1,2,,,,
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Charles-Victor Otté","5","FC Sp. Heestert A",false,false,false,"Win",false,true,90,false,,0,0,0,0,0,0,0,,,,,,1,2,2,0
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Matteo Coqu","7","K. RC Bissegem",false,false,false,"Loss",false,true,61,false,,29,0,0,0,0,0,0,,1,1,1,0,0,-2,0,2
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Imad Zmimer","9","FC Sp. Heestert A",false,false,false,"Win",false,true,82,false,,8,0,0,0,0,0,0,,0,-1,0,1,1,2,2,0
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Andres Dewaele","10","K. RC Bissegem",false,false,false,"Loss",false,true,61,false,,29,0,0,0,0,0,0,,1,1,1,0,0,-2,0,2
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Karim Tajeddine","13","FC Sp. Heestert A",false,false,false,"Win",false,true,90,false,,0,0,0,0,0,0,0,,,,,,1,2,2,0
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Yari Vercaemere","14","K. RC Bissegem",false,false,false,"Loss",false,true,70,false,,20,0,0,0,0,0,0,,1,1,1,0,0,-2,0,2
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Quentin Beukenne","22","FC Sp. Heestert A",false,false,false,"Win",false,true,64,false,,26,0,0,0,0,0,0,,0,-1,0,1,1,2,2,0
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Robin Ameye","23","K. RC Bissegem",false,false,false,"Loss",false,true,77,false,,13,0,0,0,0,0,0,,1,1,1,0,0,-2,0,2
"https://www.rbfa.be/nl/wedstrijd/7124489","FC Sp. Heestert A","K. RC Bissegem","Jacob Lammertyn","23","FC Sp. Heestert A",false,false,false,"Win",false,false,,false,,0,0,0,0,0,0,0,,,,,,0.5,0,0,0
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Matts Deneir","1","Zwevegem Sport",true,false,true,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,1,0,,,,
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Thijs Debuyck","1","KFC Aalbeke Sport A",true,false,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,0,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Kenny Van Damme","3","Zwevegem Sport",false,false,false,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,1,0,,,,
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Lander Wyseur","3","KFC Aalbeke Sport A",false,false,false,"Loss",true,false,,false,,90,0,0,0,1,0,0,,0,-1,0,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Edouard Lootens","5","Zwevegem Sport",false,false,false,"Win",true,false,,true,65,65,0,0,0,1,0,0,,0.5,0,0,0,1,1,1,0
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Amine Ahdach","8","KFC Aalbeke Sport A",false,false,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,0,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Jimmy Leyder","6","Zwevegem Sport",false,false,false,"Win",true,false,,false,,90,0,0,0,1,0,0,,1,1,1,0,,,,
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Aymeric Cottenceau","9","KFC Aalbeke Sport A",false,false,false,"Loss",true,false,,true,81,81,0,0,0,0,0,0,,0.5,0,0,0,0,-1,0,1
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Mathias Meulenyzer","7","Zwevegem Sport",false,false,false,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,1,0,,,,
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Ariel Kemeth Yobo","10","KFC Aalbeke Sport A",false,false,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,0,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Jonas Defraeye","8","Zwevegem Sport",false,true,false,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,1,0,,,,
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Marvin Pierre Turcan","11","KFC Aalbeke Sport A",false,false,false,"Loss",true,false,,true,62,62,0,0,0,1,0,0,,0.5,0,0,0,0,-1,0,1
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Lowie Smet","9","Zwevegem Sport",false,false,false,"Win",true,false,,false,,90,1,0,0,0,0,0,,1,1,1,0,,,,
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Corentin Fabrice Cottenceau","18","KFC Aalbeke Sport A",false,false,false,"Loss",true,false,,true,69,69,0,0,0,0,0,0,,0.5,0,0,0,0,-1,0,1
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Monssef Znagui","11","Zwevegem Sport",false,false,false,"Win",true,false,,false,,42,0,0,0,0,1,0,42,0.5,0,0,0,1,1,1,0
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Jeroen Vlieghe","21","KFC Aalbeke Sport A",false,false,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,0,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Nathan Leyder","14","Zwevegem Sport",false,false,false,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,1,0,,,,
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Pieter De Winter","23","KFC Aalbeke Sport A",false,true,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,0,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Kenneth Deceuninck","19","Zwevegem Sport",false,false,false,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,1,0,,,,
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Matéo Gregory Martin","30","KFC Aalbeke Sport A",false,false,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,0,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Gilles Garrevoet","22","Zwevegem Sport",false,false,false,"Win",true,false,,true,81,81,0,0,0,0,0,0,,0.5,0,0,0,1,1,1,0
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Michael François Slowik","59","KFC Aalbeke Sport A",false,false,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,0,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Henri Verlinde","23","Zwevegem Sport",true,false,false,"Win",false,false,,false,,0,0,0,0,0,0,0,,,,,,0.5,0,0,0
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Karel Van De Walle","4","KFC Aalbeke Sport A",false,false,false,"Loss",false,false,,false,,0,0,0,0,0,0,0,,,,,,0.5,0,0,0
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Mauro Mercher","4","Zwevegem Sport",false,false,false,"Win",false,true,65,false,,25,0,0,0,0,0,0,,1,1,1,0,0.5,0,0,0
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Nathan Bunga Mbuta","6","KFC Aalbeke Sport A",false,false,false,"Loss",false,true,62,false,,28,0,0,0,0,0,0,,0,-1,0,1,0.5,0,0,0
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Mitch Voet","13","Zwevegem Sport",false,false,false,"Win",false,false,,false,,0,0,0,0,0,0,0,,,,,,0.5,0,0,0
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Mathias Deveugele","7","KFC Aalbeke Sport A",false,false,false,"Loss",false,true,81,false,,9,0,0,0,0,0,0,,0,-1,0,1,0.5,0,0,0
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Tom Dekampener","18","Zwevegem Sport",false,false,false,"Win",false,false,,false,,0,0,0,0,0,0,0,,,,,,0.5,0,0,0
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Taybi Bensalem","19","KFC Aalbeke Sport A",false,false,false,"Loss",false,false,,false,,0,0,0,0,0,0,0,,,,,,0.5,0,0,0
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Arthur Bracke","24","Zwevegem Sport",false,false,false,"Win",false,true,81,false,,9,0,0,0,0,0,0,,1,1,1,0,0.5,0,0,0
"https://www.rbfa.be/nl/wedstrijd/7124483","Zwevegem Sport","KFC Aalbeke Sport A","Jan De Winter","91","KFC Aalbeke Sport A",false,false,false,"Loss",false,true,69,false,,21,0,0,0,0,0,0,,0,-1,0,1,0.5,0,0,0
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Kenneth Vonck","1","K. FC Varsenare A",true,false,false,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,2,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Broos Verlinde","1","K. SV Moorsele A",true,true,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,1,2,,,,
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Pieter Geldof","2","K. FC Varsenare A",false,true,false,"Win",true,false,,false,,90,0,0,0,1,0,0,,1,1,2,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Matthijs Blancke","3","K. SV Moorsele A",false,false,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,1,2,,,,
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Olivier Delcampe","7","K. FC Varsenare A",false,false,false,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,2,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Lander Van Wassenhove","6","K. SV Moorsele A",false,false,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,1,2,,,,
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Jari Van De Maele","9","K. FC Varsenare A",false,false,false,"Win",true,false,,true,87,87,0,0,0,0,0,0,,1,1,2,1,0.5,0,0,0
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Bjarne Vanderstraeten","7","K. SV Moorsele A",false,false,false,"Loss",true,false,,false,,90,1,0,0,0,0,0,,0,-1,1,2,,,,
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Robby Bollaert","14","K. FC Varsenare A",false,false,false,"Win",true,false,,true,75,75,0,0,0,0,0,0,,1,2,2,0,0,-1,0,1
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Simon Buyssens","8","K. SV Moorsele A",false,false,false,"Loss",true,false,,true,60,60,0,0,0,0,0,0,,0,-1,0,1,0.5,0,1,1
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Martijn Ameel","19","K. FC Varsenare A",false,false,false,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,2,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Obe Eggermont","10","K. SV Moorsele A",false,false,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,1,2,,,,
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Jerzy Mestdagh","20","K. FC Varsenare A",false,false,false,"Win",true,false,,false,,90,1,0,0,0,0,0,,1,1,2,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Jonas Hanson","11","K. SV Moorsele A",false,false,false,"Loss",true,false,,true,78,78,0,0,0,0,0,0,,0,-2,0,2,1,1,1,0
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Thibo Janssens","21","K. FC Varsenare A",false,false,false,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,2,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Simon Verhelst","12","K. SV Moorsele A",false,false,false,"Loss",true,false,,true,60,60,0,0,0,0,0,0,,0,-1,0,1,0.5,0,1,1
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Ilko Kesteleyn","22","K. FC Varsenare A",false,false,false,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,2,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Klaas Lievrouw","13","K. SV Moorsele A",false,false,false,"Loss",true,false,,true,52,52,0,0,0,0,0,0,,0.5,0,0,0,0,-1,1,2
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Andreas De Kerpel","31","K. FC Varsenare A",false,false,false,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,2,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Gilles Bouckaert","15","K. SV Moorsele A",false,false,false,"Loss",true,false,,false,,90,0,0,0,1,0,0,,0,-1,1,2,,,,
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Rien Plasschaert","41","K. FC Varsenare A",false,false,false,"Win",true,false,,false,,90,1,0,0,0,0,0,,1,1,2,1,,,,
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Kevin Lefever","18","K. SV Moorsele A",false,false,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,1,2,,,,
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Rune Vandamme-Vinckier","13","K. FC Varsenare A",false,false,false,"Win",false,true,75,false,,15,0,0,0,0,0,0,,0,-1,0,1,1,2,2,0
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Tibe Vercruysse","22","K. SV Moorsele A",true,false,false,"Loss",false,false,,false,,0,0,0,0,0,0,0,,,,,,0.5,0,0,0
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Briek Crevits","18","K. FC Varsenare A",false,false,false,"Win",false,true,87,false,,3,0,0,0,0,0,0,,0.5,0,0,0,1,1,2,1
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Obie De Smet","5","K. SV Moorsele A",false,false,false,"Loss",false,true,52,false,,38,0,0,0,0,0,0,,0,-1,1,2,0.5,0,0,0
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Sebastien Cattoor","48","K. FC Varsenare A",false,false,false,"Win",false,false,,false,,0,0,0,0,0,0,0,,,,,,0.5,0,0,0
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Andreas Gheldof","9","K. SV Moorsele A",false,false,false,"Loss",false,true,60,false,,30,0,0,0,0,0,0,,0.5,0,1,1,0,-1,0,1
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Melvin Manuel Neves","14","K. SV Moorsele A",false,false,false,"Loss",false,true,60,false,,30,0,0,0,0,0,0,,0.5,0,1,1,0,-1,0,1
"https://www.rbfa.be/nl/wedstrijd/7124484","K. FC Varsenare A","K. SV Moorsele A","Niel Neyrinck","16","K. SV Moorsele A",false,false,false,"Loss",false,true,78,false,,12,0,0,0,0,0,0,,1,1,1,0,0,-2,0,2
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Miguel De Block","1","K. FC Heist A",true,false,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,3,4,,,,
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Dylan Olievier","1","K. Eendr. Wervik A",true,false,false,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,4,3,,,,
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Thomas Denys","4","K. FC Heist A",false,false,false,"Loss",true,false,,true,80,80,1,0,0,0,0,0,,0,-2,2,4,1,1,1,0
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Maxime Vandelannoitte","4","K. Eendr. Wervik A",false,false,false,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,4,3,,,,
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Julien Csepregi","7","K. FC Heist A",false,false,false,"Loss",true,false,,true,64,64,0,0,0,0,0,0,,0,-3,1,4,1,2,2,0
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Maarten Houthoofd","8","K. Eendr. Wervik A",false,true,false,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,4,3,,,,
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Yoni Delporte","8","K. FC Heist A",false,false,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,3,4,,,,
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Tristan Prinsier","9","K. Eendr. Wervik A",false,false,false,"Win",true,false,,true,62,62,0,0,0,1,0,0,,1,2,3,1,0,-1,1,2
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Thomas Vuyts","13","K. FC Heist A",false,false,false,"Loss",true,false,,true,71,71,0,0,0,0,0,0,,0,-3,1,4,1,2,2,0
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Gianni Lingier","10","K. Eendr. Wervik A",false,false,false,"Win",true,false,,false,,90,0,0,0,0,0,0,,1,1,4,3,,,,
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Jarno Boone","15","K. FC Heist A",false,false,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,3,4,,,,
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Simon Verlinde","19","K. Eendr. Wervik A",false,false,false,"Win",true,false,,false,,90,0,0,0,1,0,0,,1,1,4,3,,,,
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Tibo Andries","18","K. FC Heist A",false,false,false,"Loss",true,false,,false,,90,1,0,0,1,0,0,,0,-1,3,4,,,,
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Kyan Defoort","20","K. Eendr. Wervik A",false,false,false,"Win",true,false,,false,,90,1,0,0,1,0,0,,1,1,4,3,,,,
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Rens Maene","19","K. FC Heist A",false,true,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,3,4,,,,
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Jasper Cornillie","21","K. Eendr. Wervik A",false,false,false,"Win",true,false,,true,71,71,0,0,0,0,0,0,,1,3,4,1,0,-2,0,2
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Yari Delporte","20","K. FC Heist A",false,false,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,3,4,,,,
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Aristote Madiani","25","K. Eendr. Wervik A",false,false,false,"Win",true,false,,false,,90,1,0,0,0,0,0,,1,1,4,3,,,,
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Diederiek Voordecker","21","K. FC Heist A",false,false,false,"Loss",true,false,,true,64,64,0,0,0,0,0,0,,0,-3,1,4,1,2,2,0
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Valentin Mahieu","26","K. Eendr. Wervik A",false,false,false,"Win",true,false,,false,,90,0,1,0,1,0,0,,1,1,4,3,,,,
"https://www.rbfa.be/nl/wedstrijd/7124488","K. FC Heist A","K. Eendr. Wervik A","Jan Claessens","22","K. FC Heist A",false,false,false,"Loss",true,false,,false,,90,0,0,0,0,0,0,,0,-1,3,4,,,,
